# t,i_Ls,i_Lc1,i_Lc2_,i_HF1,i_HF2,t_shifted
0.010001057999948,5.223158700462043,-0.20577669848506144,-1.1785656836065934,5.195,27.334,1.0479999995004208
0.010001058999948,5.229158700462043,-0.20477669848506144,-1.1785656836065934,5.201,27.357,1.0489999994998944
0.010001059999948,5.234158700462043,-0.20377669848506144,-1.1785656836065934,5.208,27.38,1.049999999501103
0.010001060999948,5.240158700462043,-0.20277669848506144,-1.1785656836065934,5.214,27.402,1.0509999995005765
0.010001061999948,5.245158700462043,-0.20177669848506144,-1.1785656836065934,5.22,27.426,1.0519999995000502
0.010001062999948,5.251158700462043,-0.19977669848506144,-1.1785656836065934,5.227,27.448,1.0529999994995238
0.010001063999948,5.256158700462043,-0.19877669848506144,-1.1785656836065934,5.233,27.471,1.053999999500732
0.010001064999948,5.261158700462043,-0.19777669848506144,-1.1785656836065934,5.24,27.493,1.0549999995002057
0.010001065999948,5.267158700462043,-0.19677669848506144,-1.1785656836065934,5.246,27.517,1.0559999994996794
0.010001066999948,5.272158700462043,-0.19577669848506143,-1.1785656836065934,5.253,27.539,1.0569999995008876
0.010001067999948,5.278158700462043,-0.19477669848506143,-1.1785656836065934,5.259,27.562,1.0579999995003613
0.010001068999948,5.283158700462043,-0.19377669848506143,-1.1785656836065934,5.266,27.585,1.058999999499835
0.010001069999948,5.289158700462043,-0.19277669848506146,-1.1785656836065934,5.272,27.607,1.0599999995010434
0.010001070999948,5.294158700462043,-0.19177669848506146,-1.1785656836065934,5.279,27.63,1.060999999500517
0.010001071999948,5.299158700462043,-0.19077669848506146,-1.1785656836065934,5.285,27.653,1.0619999994999907
0.010001072999948,5.305158700462043,-0.18977669848506146,-1.1785656836065934,5.292,27.676,1.0629999994994643
0.010001073999948,5.3101587004620425,-0.18877669848506146,-1.1785656836065934,5.298,27.698,1.0639999995006728
0.010001074999948,5.316158700462043,-0.18777669848506146,-1.1785656836065934,5.304,27.721,1.0649999995001465
0.010001075999948,5.321158700462043,-0.18677669848506145,-1.1775656836065935,5.311,27.744,1.06599999949962
0.010001076999948,5.327158700462043,-0.18577669848506145,-1.1775656836065935,5.317,27.767,1.0669999995008284
0.010001077999948,5.332158700462043,-0.18477669848506145,-1.1775656836065935,5.324,27.789,1.067999999500302
0.010001078999948,5.337158700462043,-0.18377669848506145,-1.1775656836065935,5.33,27.812,1.0689999994997756
0.010001079999948,5.343158700462043,-0.18277669848506145,-1.1775656836065935,5.337,27.835,1.069999999500984
0.010001080999948,5.348158700462043,-0.18177669848506145,-1.1775656836065935,5.343,27.857,1.0709999995004575
0.010001081999948,5.354158700462043,-0.18077669848506145,-1.1775656836065935,5.35,27.88,1.0719999994999312
0.010001082999948,5.359158700462043,-0.17977669848506145,-1.1775656836065935,5.356,27.903,1.0729999995011397
0.010001083999948,5.365158700462043,-0.17877669848506145,-1.1775656836065935,5.363,27.926,1.0739999995006133
0.010001084999948,5.370158700462043,-0.17777669848506145,-1.1775656836065935,5.369,27.948,1.074999999500087
0.010001085999948,5.376158700462043,-0.17677669848506145,-1.1775656836065935,5.375,27.972,1.0759999994995606
0.010001086999948,5.381158700462043,-0.17577669848506144,-1.1775656836065935,5.382,27.994,1.076999999500769
0.010001087999948,5.386158700462043,-0.17477669848506144,-1.1775656836065935,5.388,28.017,1.0779999995002427
0.010001088999948,5.392158700462043,-0.17377669848506144,-1.1775656836065935,5.395,28.039,1.0789999994997164
0.010001089999948,5.397158700462043,-0.17277669848506144,-1.1775656836065935,5.401,28.062,1.0799999995009246
0.010001090999948,5.403158700462043,-0.17177669848506144,-1.1775656836065935,5.408,28.085,1.0809999995003983
0.010001091999948,5.408158700462043,-0.17077669848506144,-1.1775656836065935,5.414,28.107,1.081999999499872
0.010001092999948,5.413158700462043,-0.16977669848506144,-1.1775656836065935,5.421,28.131,1.0829999995010802
0.010001093999948,5.419158700462043,-0.16877669848506144,-1.1775656836065935,5.427,28.153,1.0839999995005538
0.010001094999948,5.424158700462043,-0.16777669848506144,-1.1775656836065935,5.434,28.176,1.0849999995000275
0.010001095999948,5.430158700462043,-0.16677669848506144,-1.1775656836065935,5.44,28.198,1.085999999499501
0.010001096999948,5.4351587004620425,-0.16577669848506144,-1.1775656836065935,5.447,28.222,1.0869999995007096
0.010001097999948,5.441158700462043,-0.16477669848506143,-1.1775656836065935,5.453,28.244,1.0879999995001832
0.010001098999948,5.446158700462043,-0.16377669848506143,-1.1775656836065935,5.459,28.267,1.0889999994996569
0.010001099999948,5.452158700462043,-0.16277669848506143,-1.1775656836065935,5.466,28.29,1.0899999995008653
0.010001100999948,5.457158700462043,-0.16177669848506143,-1.1775656836065935,5.472,28.312,1.090999999500339
0.010001101999948,5.462158700462043,-0.16077669848506143,-1.1775656836065935,5.479,28.335,1.0919999994998126
0.010001102999948,5.468158700462043,-0.15977669848506143,-1.1775656836065935,5.485,28.357,1.092999999501021
0.010001103999948,5.473158700462043,-0.15877669848506143,-1.1775656836065935,5.492,28.381,1.0939999995004945
0.010001104999948,5.479158700462043,-0.15777669848506143,-1.1775656836065935,5.498,28.403,1.0949999994999682
0.010001105999948,5.484158700462043,-0.15677669848506143,-1.1775656836065935,5.505,28.426,1.0959999995011764
0.010001106999948,5.490158700462043,-0.15577669848506143,-1.1775656836065935,5.511,28.449,1.09699999950065
0.010001107999948,5.495158700462043,-0.15477669848506143,-1.1775656836065935,5.518,28.472,1.0979999995001237
0.010001108999948,5.500158700462043,-0.15277669848506142,-1.1775656836065935,5.524,28.494,1.0989999994995974
0.010001109999948,5.506158700462043,-0.15177669848506142,-1.1775656836065935,5.53,28.517,1.0999999995008058
0.010001110999948,5.511158700462043,-0.15077669848506142,-1.1775656836065935,5.537,28.54,1.1009999995002795
0.010001111999948,5.517158700462043,-0.14977669848506145,-1.1775656836065935,5.543,28.562,1.1019999994997531
0.010001112999948,5.522158700462043,-0.14877669848506145,-1.1775656836065935,5.55,28.585,1.1029999995009616
0.010001113999948,5.528158700462043,-0.14777669848506145,-1.1775656836065935,5.556,28.608,1.1039999995004353
0.010001114999948,5.533158700462043,-0.14677669848506145,-1.1775656836065935,5.563,28.631,1.104999999499909
0.010001115999948,5.538158700462043,-0.14577669848506145,-1.1775656836065935,5.569,28.653,1.1059999995011172
0.010001116999948,5.544158700462043,-0.14477669848506144,-1.1775656836065935,5.575,28.676,1.1069999995005908
0.010001117999948,5.549158700462043,-0.14377669848506144,-1.1775656836065935,5.582,28.699,1.1079999995000644
0.010001118999948,5.555158700462043,-0.14277669848506144,-1.1775656836065935,5.588,28.722,1.108999999499538
0.010001119999948,5.5601587004620425,-0.14177669848506144,-1.1775656836065935,5.595,28.744,1.1099999995007463
0.010001120999948,5.566158700462043,-0.14077669848506144,-1.1775656836065935,5.601,28.767,1.11099999950022
0.010001121999948,5.571158700462043,-0.13977669848506144,-1.1775656836065935,5.608,28.79,1.1119999994996936
0.010001122999948,5.577158700462043,-0.13877669848506144,-1.1775656836065935,5.614,28.812,1.1129999995009021
0.010001123999948,5.582158700462043,-0.13777669848506144,-1.1775656836065935,5.621,28.835,1.1139999995003758
0.010001124999948,5.587158700462043,-0.13677669848506144,-1.1775656836065935,5.627,28.858,1.1149999994998494
0.010001125999948,5.593158700462043,-0.13577669848506144,-1.1775656836065935,5.634,28.881,1.1159999995010579
0.010001126999948,5.598158700462043,-0.13477669848506144,-1.1775656836065935,5.64,28.903,1.1169999995005315
0.010001127999948,5.604158700462043,-0.13377669848506143,-1.1775656836065935,5.646,28.926,1.1179999995000052
0.010001128999948,5.609158700462043,-0.13277669848506143,-1.1775656836065935,5.653,28.949,1.1189999994994788
