Label,Inductance,Deviation,Volume,Losses,Core Type
3685,0.0006059374918136887,10.231482694268346,2.0627460811361245e-05,2.557039207118896,PQ 32/20
3686,0.0006059374918136887,10.231482694268346,2.0627460811361245e-05,2.557039207118896,PQ 32/20
3687,0.0006059374918136887,10.231482694268346,2.0627460811361245e-05,2.557039207118896,PQ 32/20
3688,0.0006059374918136887,10.231482694268346,2.0627460811361245e-05,2.557039207118896,PQ 32/20
3709,0.0006100446611663829,9.623013160535866,2.3350800864957557e-05,2.834391074782598,PQ 32/20
3710,0.0006100446611663829,9.623013160535866,2.3350800864957557e-05,2.834391074782598,PQ 32/20
3711,0.0006100446611663829,9.623013160535866,2.3350800864957557e-05,2.834391074782598,PQ 32/20
3712,0.0006100446611663829,9.623013160535866,2.3350800864957557e-05,2.834391074782598,PQ 32/20
3715,0.0006374687039503364,5.56019200735758,2.2483158260258385e-05,2.198765036738345,PQ 35/35
3716,0.0006068157000529208,10.101377769937661,2.7506248397888617e-05,2.379715120581429,PQ 35/35
3733,0.0006196255177983745,8.203626992833406,3.108037022658705e-05,2.777736445653067,PQ 35/35
3743,0.0006039301747850274,10.528862994810758,2.3350800864957557e-05,2.8072884337775275,PQ 32/20
3744,0.0006039301747850274,10.528862994810758,2.3350800864957557e-05,2.8072884337775275,PQ 32/20
3745,0.0006039301747850274,10.528862994810758,2.3350800864957557e-05,2.8072884337775275,PQ 32/20
3746,0.0006039301747850274,10.528862994810758,2.3350800864957557e-05,2.8072884337775275,PQ 32/20
3755,0.0006266549426274176,7.16223072186407,3.108037022658705e-05,2.797200438713781,PQ 35/35
